"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"128","Jarvis Landry","WR","FA",176,NA,2.16,NA,NA,-9.23,NA,NA,203,NA,NA,41,"7",201,1,99
"129","Jets","DST","NYJ",74,32.4,0.486,11.7,101,-9.44,-2.11,-11.7,207,157,212,20,"5",129,1.74,61
"130","Ravens","DST","BAL",73.5,31.7,1.47,12.1,100,-9.92,-1.69,-12,215,151,216,21,"5",139,1.23,16
"131","Russell Wilson","QB","DEN",262,20.5,7.59,231,280,-10.6,-20.6,-10.6,219,305,205,16,"6",119,10.7,47
"132","Irv Smith Jr.","TE","CIN",123,18,6.03,97.9,142,-11,-20.5,-17.4,221,304,267,18,"7",150,2.84,71
"133","Courtland Sutton","WR","DEN",173,24,0.995,155,215,-11.4,-4.33,-8.05,224,179,191,42,"7",113,6,59
"134","Giants","DST","NYG",72.1,30.5,0.609,11.6,92.2,-11.4,-2.24,-20.1,225,158,282,22,"5",198,1,48
"135","Bengals","DST","CIN",71.5,30.5,0.416,12.1,93.8,-12,-1.7,-18.6,233,152,274,23,"6",176,1.5,6
"136","Khalil Herbert","RB","CHI",145,26.4,1.82,124,197,-12.1,-2.79,0.749,234,168,124,37,"8",102,5.82,51
"137","Jaxon Smith-Njigba","WR","SEA",172,28,1.37,133,215,-12.4,-26.2,-8.64,235,352,192,43,"7",101,18.5,73
"138","Vikings","DST","MIN",71,29.3,1.38,12.5,90.6,-12.4,-1.3,-21.8,236,146,296,24,"6",176,NA,55
"139","Treylon Burks","WR","TEN",171,32.2,0.583,126,216,-13.7,-33.3,-7.08,244,422,186,44,"8",101,6.37,79
"140","Broncos","DST","DEN",69.7,29.8,0.0196,11.1,91.2,-13.8,-2.77,-21.1,247,167,292,25,"6",152,1.08,23
"141","Titans","DST","TEN",69.6,32.1,0.254,10.7,92.3,-13.8,-3.17,-20,248,173,281,26,"6",173,NA,81
"142","Jeffery Wilson","RB","MIA",143,57.1,0.187,91.7,202,-13.9,-35.3,5.22,249,431,111,38,"8",135,3.63,97
"143","Jerick McKinnon","RB","KC",143,34.4,4.57,98.6,188,-14.1,-28.5,-7.93,253,372,190,39,"9",126,6.12,75
"144","Cardinals","DST","ARI",69.4,28.5,1.57,12.8,92.5,-14.1,-1.03,-19.8,254,142,278,27,"7",NA,NA,65
"145","Jakobi Meyers","WR","LVR",170,18.9,2.83,145,197,-14.3,-14.4,-26.2,259,257,330,45,"8",133,3.38,37
"146","Panthers","DST","CAR",67.8,28.1,0.95,11.9,88.4,-15.6,-1.88,-23.9,271,154,309,28,"7",NA,NA,29
"147","Buccaneers","DST","TB",66.9,29,1.12,10.8,88.5,-16.6,-3.05,-23.9,280,171,308,29,"7",179,NA,32
"148","Noah Fant","TE","SEA",117,15.1,1.14,98.5,132,-17,-19.9,-28.1,282,298,343,19,"7",178,3.39,63
"149","Rondale Moore","WR","ARI",168,17.8,0.824,146,199,-17.2,-12.8,-24.8,284,240,318,46,"8",140,2.34,34
"150","Falcons","DST","ATL",65.7,28.6,4.17,10.8,92.4,-17.7,-3.02,-19.9,290,170,280,30,"8",NA,NA,19
"151","Jordan Addison","WR","MIN",167,31.1,3.12,123,217,-18,-36.1,-6.59,291,438,178,47,"8",100,14.5,83
"152","Hayden Hurst","TE","CAR",115,12.3,0.291,103,131,-18.1,-15.4,-28.4,294,264,344,20,"7",173,2.3,49
"153","Tua Tagovailoa","QB","MIA",255,20,19.1,226,280,-18.2,-26.1,-10.6,295,351,204,17,"7",85.8,13,38
"154","Tyler Conklin","TE","NYJ",115,15.2,2.38,92.9,133,-18.4,-25.5,-27.2,297,342,337,21,"7",175,1.89,77
"155","Jamaal Williams","RB","NO",138,25.3,0.352,102,171,-18.6,-25.4,-24.9,299,341,319,40,"9",97.3,6.68,52
"156","Raheem Mostert","RB","MIA",138,20.2,15.9,114,175,-19,-13.1,-21.4,303,243,294,41,"9",133,4.54,45
"157","Hunter Henry","TE","NE",113,21.4,1.42,86.2,147,-20.8,-32.1,-12.5,317,408,221,22,"7",202,2.22,74
"158","Michael Thomas","WR","NO",164,29.5,2.98,101,190,-21.1,-58.3,-33.6,319,561,382,48,"8",120,9,86
"159","Raiders","DST","LVR",61.6,29.4,0.22,10.4,91.2,-21.9,-3.45,-21.2,323,175,293,31,"8",NA,NA,10
"160","Bears","DST","CHI",61.3,28.2,0,9.12,86.8,-22.1,-4.71,-25.6,328,183,324,32,"8",209,NA,1
"161","Zach Ertz","TE","ARI",111,23.5,0.82,81.8,146,-22.2,-36.6,-14.1,331,443,242,23,"7",163,2.88,86
"162","Sam LaPorta","TE","DET",110,22.3,1.75,79.9,144,-23.1,-38.5,-15.7,340,463,255,24,"7",120,8.8,89
"163","Allen Lazard","WR","NYJ",161,23.5,2.44,128,190,-24.1,-31.6,-33.1,348,402,379,49,"8",135,4.46,75
"164","Cade Otton","TE","TB",109,10.6,0.254,97,126,-24.8,-21.4,-33.8,350,307,384,25,"7",209,1.6,46
"165","Dalton Kincaid","TE","BUF",108,43.1,2.05,29.1,165,-25.1,-89.2,5.3,352,647,110,26,"7",117,12.6,99
"166","Tyler Boyd","WR","CIN",158,13.7,0.241,137,173,-26.5,-22.2,-50.9,362,315,508,50,"8",146,3.84,17
"167","Zay Jones","WR","JAC",158,25.2,0.0441,123,198,-26.8,-36,-25.6,365,436,325,51,"8",147,2.99,61
"168","Adam Thielen","WR","CAR",158,23.5,6.95,130,194,-26.8,-28.7,-29.9,366,375,355,52,"8",141,5.73,87
"169","Dawson Knox","TE","BUF",106,30.6,1.72,63.7,156,-27.1,-54.7,-4.32,367,553,156,27,"8",151,2.7,91
"170","Logan Thomas","TE","WAS",105,8.79,1.19,95.5,120,-28.8,-22.8,-39.9,386,324,423,28,"8",215,2.53,43
"171","Mike Gesicki","TE","NE",104,20.2,1.83,76.2,123,-30,-42.1,-37.1,400,487,408,29,"8",160,1.88,69
"172","Jelani Woods","TE","IND",102,15.1,7.72,75.2,115,-31.8,-43.2,-44.7,417,495,462,30,"8",171,1.48,57
"173","Darnell Mooney","WR","CHI",151,18.5,0.671,128,178,-33.8,-31,-45.8,435,392,470,53,"8",145,2.81,52
"174","Curtis Samuel","WR","WAS",150,16.8,0.798,131,176,-34.4,-28.3,-47.3,442,367,483,54,"8",191,3,54
"175","Zach Charbonnet","RB","SEA",122,24,1.04,91.6,159,-34.9,-35.4,-37.6,449,432,411,42,"9",109,11.5,61
"176","Rashod Bateman","WR","BAL",150,16.3,2.82,126,171,-35.2,-33.2,-52.8,454,420,523,55,"9",118,2.88,28
"177","Rashaad Penny","RB","PHI",121,16.5,0.335,98.9,142,-35.9,-28.2,-54.3,458,366,534,43,"9",100,6.09,20
"178","Leonard Fournette","RB","FA",121,20.5,0.301,106,134,-36.3,-21.5,-62.6,460,308,576,44,"9",148,3.79,85
"179","Damien Harris","RB","BUF",120,17.8,3.12,99.3,146,-36.6,-27.7,-50.5,462,359,505,45,"10",109,5.25,14
"180","Derek Carr","QB","NO",236,17.5,4.89,212,258,-37.3,-40.1,-32.3,471,478,374,18,"7",130,8.82,21
"181","Odell Beckham","WR","BAL",147,48.5,0.283,57.6,196,-38.1,-101,-27.6,483,684,340,56,"9",123,5.79,99
"182","Zay Flowers","WR","BAL",146,17.8,0.39,128,183,-38.3,-31.5,-40.1,488,399,429,57,"9",122,11.2,65
"183","Nico Collins","WR","HOU",146,14.3,1.07,126,172,-38.7,-32.8,-51.5,491,413,512,58,"9",140,2.51,14
"184","Luke Musgrave","TE","GB",94,23.9,4.92,63.6,128,-39.6,-54.8,-31.4,500,554,367,31,"9",139,5.21,80
"185","Devin Singletary","RB","HOU",117,20.1,2.35,94.2,153,-39.7,-32.9,-43.2,502,414,451,46,"10",134,4.48,35
"186","K.J. Osborn","WR","MIN",145,24.9,0.257,105,179,-39.8,-53.7,-44.1,505,546,458,59,"9",168,3.94,92
"187","D.J. Chark","WR","CAR",145,24.4,2.34,116,189,-40.1,-43.6,-35,510,497,400,60,"9",181,4.61,82
"188","Elijah Mitchell","RB","SF",115,17.8,1.34,77.8,134,-42,-49.3,-62.6,530,536,575,47,"10",123,3.35,7
"189","Kenny Pickett","QB","PIT",231,14.8,5.77,212,250,-42.2,-39.7,-39.9,532,474,424,19,"7",140,6.26,35
"190","Hunter Renfrow","WR","LVR",142,12.4,0.219,126,165,-42.4,-33.5,-58.4,536,423,559,61,"9",192,2.15,42
"191","Elijah Moore","WR","CLE",142,39.8,0.0688,67.2,193,-42.6,-92,-30.5,537,654,358,62,"9",121,3.64,97
"192","Quentin Johnston","WR","LAC",142,30.4,0.378,89.3,181,-42.7,-69.9,-42.5,540,591,443,63,"9",122,13.9,76
"193","Marquez Valdes-Scantling","WR","KC",142,20.3,1.37,117,168,-43.1,-42.5,-55.2,545,489,543,64,"9",192,3.73,85
"194","Ezekiel Elliott","RB","FA",114,25.6,0.202,94.6,130,-43.4,-32.4,-66.5,547,410,590,48,"10",135,4.66,89
"195","Chuba Hubbard","RB","CAR",113,22.2,1.65,81.3,149,-43.6,-45.7,-47.7,550,508,486,49,"10",151,1.95,55
"196","Donovan Peoples-Jones","WR","CLE",140,31.3,3.81,108,198,-44.4,-51.4,-25.5,562,544,322,65,"9",150,3.48,94
"197","Michael Mayer","TE","LVR",89,36.4,2.87,40.9,151,-44.5,-77.4,-9.06,564,612,194,32,"9",119,7.13,97
"198","DOnta Foreman","RB","CHI",112,23.7,5.23,81.3,145,-45.2,-45.7,-51.3,571,510,511,50,"10",129,5.17,62
"199","Taysom Hill","TE","NO",86.2,29.6,1.69,55.4,145,-47.4,-62.9,-14.7,587,575,248,33,"9",146,2.56,83
"200","Matthew Stafford","QB","LAR",225,19,2.62,194,253,-47.9,-58,-37.5,591,560,410,20,"7",137,6.9,44
"201","Romeo Doubs","WR","GB",137,18.8,1.1,118,170,-48.2,-41.1,-53.4,594,482,529,66,"9",149,4.39,68
"202","Luke Schoonmaker","TE","DAL",84.5,43,1.25,39.3,154,-49.1,-79.1,-5.38,602,622,165,34,"9",76.8,5.28,94
"203","Robert Woods","WR","HOU",135,18.5,0.604,114,157,-49.3,-45,-66.6,605,502,593,67,"9",209,2.72,70
"204","Michael Gallup","WR","DAL",135,22.7,0.181,102,160,-49.9,-57.4,-63.1,610,557,579,68,"9",162,2.89,80
"205","DeVante Parker","WR","NE",135,26.9,1.04,114,177,-50.1,-45.3,-46.5,613,504,477,69,"9",188,2.86,90
"206","Trey McBride","TE","ARI",83.2,17.9,0.757,60.8,113,-50.3,-57.5,-46.4,614,559,475,35,"9",176,2.05,60
"207","Jaylen Warren","RB","PIT",106,11.9,1.31,89.3,125,-50.5,-37.8,-71,615,456,606,51,"10",140,4.09,8
"208","Brock Purdy","QB","SF",222,31.5,1.11,175,260,-50.6,-77.1,-30,616,609,356,21,"7",147,7.82,88
"209","Austin Hooper","TE","LVR",82.5,19.4,2.96,59.4,114,-51.1,-59,-45.8,620,564,471,36,"9",245,2.04,54
"210","Tim Patrick","WR","DEN",134,25.9,3.64,97.2,168,-51.2,-62,-55.9,621,571,547,70,"9",173,2.54,96
"211","Jordan Love","QB","GB",221,21.4,1.23,194,255,-51.7,-58.3,-35.4,623,562,402,22,"7",139,7.89,59
"212","Tyler Allgeier","RB","ATL",105,24.6,3.88,68.5,142,-51.8,-58.5,-54.6,625,563,535,52,"10",124,2.28,69
"213","Bryce Young","QB","CAR",220,22.9,3.43,195,258,-52.9,-57.4,-32.2,632,558,373,23,"8",119,29.8,62
"214","Van Jefferson","WR","LAR",130,18.1,1.39,114,161,-54.8,-45.5,-62.7,647,506,577,71,"9",192,5.23,89
"215","Devon Achane","RB","MIA",101,55.3,0.859,23.9,174,-55.7,-103,-22.3,653,693,300,53,"10",114,9.23,99
"216","Alec Pierce","WR","IND",129,30.3,2.65,90.2,180,-56.2,-69,-43.4,656,590,452,72,"10",182,1.94,93
"217","Anthony Richardson","QB","IND",217,36.6,5.48,171,276,-56.3,-81.1,-14.1,657,629,243,24,"8",107,26.1,76
"218","Chase Edmonds","RB","TB",100,19.7,4.51,71.6,130,-56.5,-55.4,-65.9,659,555,589,54,"11",192,3.07,73
"219","Cordarrelle Patterson","RB","ATL",95.9,25.8,0.341,46.9,124,-61,-80.1,-72.3,682,626,610,55,"11",153,2.32,79
"220","Kenneth Gainwell","RB","PHI",95.6,22.8,2.88,63.4,123,-61.4,-63.7,-73.1,684,576,612,56,"11",148,2.57,58
"221","Jimmy Garoppolo","QB","LVR",211,29.6,2.38,156,247,-61.8,-95.6,-43.6,688,663,454,25,"8",156,6.48,82
"222","Ryan Tannehill","QB","TEN",209,30.3,2.82,171,254,-64.2,-81.2,-36.1,702,630,404,26,"8",160,6.33,79
"223","Michael Carter","RB","NYJ",92.7,27.7,8.2,49.4,131,-64.3,-77.6,-65.4,704,614,587,57,"11",167,2.32,82
"224","Mac Jones","QB","NE",206,27.4,3.3,174,239,-67,-77.6,-51.3,719,616,509,27,"8",155,7.98,71
"225","C.J. Stroud","QB","HOU",203,25.3,5.94,178,235,-70.3,-74,-55,741,600,541,28,"9",127,26.2,68
"226","Dontrell Hilliard","RB","FA",84.5,4.6,0.552,81.6,87.9,-72.4,-45.5,-108,752,505,693,58,"11",NA,1,1
"227","Gus Edwards","RB","BAL",83.9,20.2,1.76,45.9,107,-73,-81.1,-89.1,753,628,651,59,"11",165,2.95,68
"228","Clyde Edwards-Helaire","RB","KC",82.2,21.2,1.73,47.6,104,-74.8,-79.4,-92.3,764,625,657,60,"11",164,3.03,63
"229","Kyler Murray","QB","ARI",197,28.1,2.99,165,229,-76.3,-86.7,-61.4,767,642,572,29,"9",137,15.8,85
"230","Joshua Kelley","RB","LAC",80.5,21.8,3.75,47.8,107,-76.5,-79.2,-89.5,771,624,652,61,"11",193,1.93,72
"231","Sam Howell","QB","WAS",194,45.3,10.2,140,256,-79.2,-112,-34.6,787,748,393,30,"9",149,9.65,97
"232","J.D. McKissic","RB","FA",76.7,NA,0.037,NA,NA,-80.2,NA,NA,792,NA,NA,62,"11",NA,NA,80
"233","Tyjae Spears","RB","TEN",76.7,20.7,2.28,49.5,108,-80.3,-77.5,-88.3,794,613,648,63,"12",114,6.22,83
"234","Tank Bigsby","RB","JAC",74.4,25.7,0.881,46.9,109,-82.6,-80.1,-87.6,804,627,645,64,"12",126,5.56,92
"235","Jerome Ford","RB","CLE",73.5,26.9,5.04,27.4,102,-83.4,-99.6,-93.9,805,674,660,65,"12",163,4.86,87
"236","Kendre Miller","RB","NO",68.5,31.7,0.0512,14.9,112,-88.5,-112,-84,831,749,637,66,"12",118,9.04,93
"237","Chase Brown","RB","CIN",68.4,34.8,1.51,12.7,120,-88.5,-114,-76.6,832,764,623,67,"12",131,6.11,96
"238","Desmond Ridder","QB","ATL",183,24.4,23,149,216,-89.5,-103,-73.9,835,691,617,31,"10",161,6.78,74
"239","Darrell Henderson","RB","FA",66.9,NA,0.421,NA,NA,-90,NA,NA,840,NA,NA,68,"12",NA,NA,59
"240","Deon Jackson","RB","IND",66.5,37.7,4.1,9.91,114,-90.5,-117,-82,845,790,634,69,"12",NA,1.5,90
"241","Ty Chandler","RB","MIN",62.4,25.6,0.287,30.8,96.8,-94.6,-96.2,-99.5,869,664,671,70,"12",181,3.04,94
"242","Keaontay Ingram","RB","ARI",62.1,17.3,0.0532,30.7,76.1,-94.8,-96.3,-120,871,665,719,71,"12",233,3.07,77
"243","Ty Montgomery","RB","NE",62,29.3,0.307,26.8,85,-94.9,-100,-111,872,678,699,72,"12",NA,1.68,86
"244","Baker Mayfield","QB","TB",160,47.3,81.8,96.3,226,-112,-156,-64.4,966,905,583,32,"11",173,5.75,94
"245","Trey Lance","QB","SF",78.7,41.2,7.93,38.3,150,-194,-214,-140,1250,912,787,33,"11",165,7.26,99
"246","Matt Ryan","QB","FA",70.8,NA,1.9,NA,NA,-202,NA,NA,1250,NA,NA,34,"12",NA,NA,NA
"247","Colt McCoy","QB","ARI",68.9,29,4.06,21.4,102,-204,-231,-188,1250,915,883,35,"12",200,2.06,65
"248","Gardner Minshew","QB","IND",64.8,51.4,3.44,9.66,126,-208,-242,-164,1250,924,831,36,"12",205,3.66,91
